,MutationState
TCGA-AO-A0JJ-01A,WT
TCGA-E9-A1R4-01A,WT
TCGA-E9-A6HE-01A,WT
TCGA-E2-A1L9-01A,WT
TCGA-E9-A245-01A,WT
TCGA-AO-A0JG-01A,WT
TCGA-C8-A1HE-01A,WT
TCGA-C8-A12W-01A,MUT
TCGA-E2-A570-01A,WT
TCGA-A7-A3RF-01A,WT
TCGA-A2-A0T0-01A,WT
TCGA-D8-A1J9-01A,MUT
TCGA-BH-A0BL-01A,MUT
TCGA-E2-A1B5-01A,WT
TCGA-A2-A1G4-01A,WT
TCGA-AR-A0TQ-01A,WT
TCGA-A8-A07I-01A,WT
TCGA-BH-A0DE-01A,WT
TCGA-E2-A1B4-01A,WT
TCGA-A1-A0SF-01A,WT
TCGA-AO-A124-01A,MUT
TCGA-D8-A1XA-01A,MUT
TCGA-E2-A1L6-01A,WT
TCGA-A2-A1FX-01A,WT
TCGA-A8-A06R-01A,WT
TCGA-AR-A24H-01A,WT
TCGA-AR-A24X-01A,WT
TCGA-B6-A0RQ-01A,WT
TCGA-E9-A1N8-01A,WT
TCGA-EW-A1P4-01A,MUT
TCGA-AR-A1AX-01A,WT
TCGA-D8-A1JH-01A,WT
TCGA-GM-A5PX-01A,WT
TCGA-A1-A0SN-01A,WT
TCGA-AR-A1AK-01A,WT
TCGA-BH-A0HX-01A,MUT
TCGA-D8-A1X7-01A,WT
TCGA-A2-A4S2-01A,WT
TCGA-D8-A27M-01A,MUT
TCGA-BH-A0C0-01A,WT
TCGA-E2-A1IK-01A,WT
TCGA-BH-A0HQ-01A,WT
TCGA-EW-A1J5-01A,WT
TCGA-A8-A07J-01A,WT
TCGA-D8-A27K-01A,WT
TCGA-D8-A1XF-01A,WT
TCGA-GM-A2DN-01A,WT
TCGA-BH-A0C3-01A,MUT
TCGA-EW-A1J1-01A,WT
TCGA-E9-A1N5-01A,MUT
TCGA-B6-A0I8-01A,WT
TCGA-A2-A0ST-01A,WT
TCGA-AC-A2FG-01A,WT
TCGA-E9-A1NH-01A,WT
TCGA-A2-A4S1-01A,MUT
TCGA-E9-A1RC-01A,WT
TCGA-BH-A0W7-01A,WT
TCGA-GM-A2DD-01A,MUT
TCGA-HN-A2OB-01A,WT
TCGA-OL-A66H-01A,WT
TCGA-A8-A090-01A,WT
TCGA-D8-A1XC-01A,WT
TCGA-AO-A0JB-01A,MUT
TCGA-AC-A8OS-01A,WT
TCGA-GM-A2DM-01A,WT
TCGA-A8-A09N-01A,MUT
TCGA-E2-A573-01A,MUT
TCGA-C8-A27A-01A,MUT
TCGA-A2-A0CR-01A,WT
TCGA-A8-A08S-01A,WT
TCGA-AR-A0TW-01A,WT
TCGA-AN-A0FF-01A,WT
TCGA-D8-A1JL-01A,MUT
TCGA-AR-A1AS-01A,MUT
TCGA-A8-A07B-01A,WT
TCGA-A8-A06Z-01A,WT
TCGA-GM-A2DI-01A,WT
TCGA-E9-A1RA-01A,WT
TCGA-D8-A27N-01A,MUT
TCGA-Z7-A8R5-01A,WT
TCGA-AO-A12F-01A,MUT
TCGA-C8-A1HJ-01A,MUT
TCGA-A8-A096-01A,WT
TCGA-E9-A228-01A,WT
TCGA-UL-AAZ6-01A,WT
TCGA-E2-A150-01A,MUT
TCGA-B6-A401-01A,MUT
TCGA-BH-A0DT-01A,WT
TCGA-BH-A18U-01A,WT
TCGA-A8-A075-01A,MUT
TCGA-A8-A09Q-01A,MUT
TCGA-A2-A3XU-01A,WT
TCGA-BH-A0BG-01A,WT
TCGA-E2-A1LA-01A,WT
TCGA-E9-A22D-01A,WT
TCGA-EW-A2FS-01A,WT
TCGA-BH-A0DK-01A,WT
TCGA-D8-A27E-01A,WT
TCGA-B6-A0I9-01A,MUT
TCGA-BH-A0W5-01A,WT
TCGA-B6-A0I5-01A,WT
TCGA-BH-A0B9-01A,MUT
TCGA-BH-A18R-01A,WT
TCGA-C8-A134-01A,MUT
TCGA-AR-A2LR-01A,WT
TCGA-C8-A131-01A,MUT
TCGA-EW-A1IZ-01A,WT
TCGA-OL-A97C-01A,WT
TCGA-A2-A0CW-01A,MUT
TCGA-A8-A091-01A,WT
TCGA-A2-A25A-01A,WT
TCGA-A2-A259-01A,WT
TCGA-AR-A0TP-01A,MUT
TCGA-PL-A8LZ-01A,MUT
TCGA-A8-A07L-01A,WT
TCGA-B6-A0RO-01A,WT
TCGA-C8-A26X-01A,MUT
TCGA-E2-A1B6-01A,WT
TCGA-A8-A08T-01A,WT
TCGA-E9-A226-01A,WT
TCGA-A2-A0YD-01A,WT
TCGA-B6-A0RV-01A,WT
TCGA-AC-A2FB-01A,WT
TCGA-S3-AA15-01A,WT
TCGA-BH-A0DV-01A,WT
TCGA-A2-A0T5-01A,WT
TCGA-D8-A1XZ-01A,MUT
TCGA-4H-AAAK-01A,WT
TCGA-EW-A1P5-01A,WT
TCGA-AC-A3QP-01A,WT
TCGA-C8-A138-01A,WT
TCGA-S3-A6ZG-01A,WT
TCGA-E2-A1BC-01A,WT
TCGA-BH-A0WA-01A,MUT
TCGA-E9-A22B-01A,WT
TCGA-A2-A1FW-01A,WT
TCGA-A8-A094-01A,WT
TCGA-C8-A3M8-01A,WT
TCGA-D8-A143-01A,MUT
TCGA-E2-A14P-01A,MUT
TCGA-EW-A2FW-01A,WT
TCGA-OL-A66I-01A,MUT
TCGA-E9-A1RD-01A,WT
TCGA-B6-A0WV-01A,WT
TCGA-B6-A0I2-01A,WT
TCGA-BH-A0DP-01A,WT
TCGA-E2-A574-01A,MUT
TCGA-B6-A0I1-01A,MUT
TCGA-A8-A08P-01A,WT
TCGA-WT-AB41-01A,WT
TCGA-A2-A0T1-01A,MUT
TCGA-AO-A128-01A,MUT
TCGA-AO-A0J2-01A,MUT
TCGA-D8-A1JJ-01A,MUT
TCGA-BH-A18F-01A,WT
TCGA-A1-A0SD-01A,WT
TCGA-LL-A5YP-01A,MUT
TCGA-A8-A08B-01A,WT
TCGA-D8-A1JP-01A,WT
TCGA-A8-A06Y-01A,WT
TCGA-AR-A0TV-01A,MUT
TCGA-E2-A1LB-01A,WT
TCGA-A2-A04U-01A,MUT
TCGA-BH-A0BM-01A,WT
TCGA-A7-A2KD-01A,WT
TCGA-B6-A2IU-01A,WT
TCGA-BH-A1FU-01A,MUT
TCGA-D8-A1XM-01A,WT
TCGA-A2-A0YG-01A,MUT
TCGA-C8-A12X-01A,WT
TCGA-A1-A0SH-01A,WT
TCGA-D8-A1XG-01A,WT
TCGA-BH-A0EA-01A,WT
TCGA-BH-A0BF-01A,MUT
TCGA-OL-A6VQ-01A,WT
TCGA-C8-A12N-01A,WT
TCGA-AR-A2LO-01A,WT
TCGA-AO-A12A-01A,WT
TCGA-B6-A0IE-01A,MUT
TCGA-BH-A0AV-01A,MUT
TCGA-S3-A6ZF-01A,WT
TCGA-BH-A1EW-01A,WT
TCGA-A8-A08G-01A,WT
TCGA-BH-A0DO-01B,WT
TCGA-EW-A1PE-01A,WT
TCGA-LL-A5YN-01A,WT
TCGA-E2-A56Z-01A,WT
TCGA-AO-A1KP-01A,WT
TCGA-BH-A18I-01A,WT
TCGA-LL-A50Y-01A,WT
TCGA-E2-A572-01A,WT
TCGA-AR-A2LL-01A,WT
TCGA-AC-A5XU-01A,MUT
TCGA-BH-A0H9-01A,WT
TCGA-BH-AB28-01A,WT
TCGA-AO-A03T-01A,WT
TCGA-E9-A22A-01A,WT
TCGA-AR-A1AU-01A,WT
TCGA-D8-A1XY-01A,WT
TCGA-W8-A86G-01A,WT
